scorer,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000
15,146.16770935058594,127.42144775390625,0.9940904974937439,109.09618377685547,178.2972869873047,0.9517282247543335,106.08820343017578,141.82623291015625,0.9975627660751343,85.90766143798828,139.4002685546875,0.9969124794006348,57.591644287109375,133.80316162109375,0.9987266659736633,27.57377815246582,129.4969940185547,0.9935809373855591,103.9290771484375,112.56444549560547,0.9339327216148376,92.25933837890625,89.5219955444336,0.9881423115730286,12.407557487487793,85.9197769165039,0.9922341108322144,108.31141662597656,169.0934600830078,0.9716326594352722,45.94670104980469,167.73509216308594,0.9910544753074646,23.948123931884766,164.46652221679688,0.9587671160697937
16,149.7918243408203,127.92180633544922,0.9950256943702698,108.73273468017578,178.51025390625,0.9667887091636658,106.08820343017578,141.82623291015625,0.9966617822647095,86.20301055908203,139.43527221679688,0.9959567189216614,57.591644287109375,133.7122039794922,0.9982522130012512,28.101303100585938,129.4856719970703,0.9941909909248352,105.77019500732422,112.68025207519531,0.968462347984314,92.14143371582031,89.97293853759766,0.9854214191436768,12.407557487487793,85.9197769165039,0.9914745092391968,108.38441467285156,170.8102569580078,0.9681636095046997,45.98212814331055,167.64776611328125,0.9858895540237427,24.324462890625,164.5076141357422,0.9605516195297241
17,150.4235076904297,128.5183563232422,0.9949178695678711,108.51812744140625,178.63829040527344,0.965132474899292,106.08820343017578,142.169921875,0.9968541264533997,86.49043273925781,139.43527221679688,0.9962718486785889,57.591644287109375,133.68002319335938,0.9980277419090271,28.687711715698242,129.4218292236328,0.9938115477561951,106.64213562011719,113.39060974121094,0.9787102937698364,92.0357894897461,90.05311584472656,0.9861372709274292,12.440690040588379,85.99239349365234,0.9922999143600464,108.38441467285156,170.8102569580078,0.9678584337234497,47.40157699584961,167.34481811523438,0.9836035966873169,24.324462890625,164.59991455078125,0.9652453064918518
18,151.1313934326172,128.5611114501953,0.9963609576225281,108.4432601928711,178.63829040527344,0.9714525938034058,106.33560180664062,142.1776885986328,0.9959989786148071,86.8646240234375,139.48960876464844,0.9959505796432495,57.1700553894043,133.4372100830078,0.9980025887489319,29.472530364990234,129.4218292236328,0.9929971098899841,109.9354476928711,113.99453735351562,0.9777705073356628,89.34403228759766,90.98406219482422,0.9901396632194519,12.645173072814941,86.6930923461914,0.991887629032135,108.52244567871094,170.8102569580078,0.9681938886642456,49.88347625732422,167.34481811523438,0.9914217591285706,24.324462890625,165.28038024902344,0.9713393449783325
19,151.7151336669922,129.0546112060547,0.9966469407081604,108.20591735839844,178.67054748535156,0.971527636051178,106.33560180664062,143.0937042236328,0.9964234232902527,87.05931854248047,139.74835205078125,0.995932400226593,57.1700553894043,133.4372100830078,0.9982829093933105,29.98228645324707,129.4218292236328,0.9929110407829285,117.6934814453125,118.2499771118164,0.9852908849716187,89.28792572021484,91.15287780761719,0.9919929504394531,12.645173072814941,87.60314178466797,0.9858633875846863,108.69554901123047,170.8102569580078,0.9686163663864136,53.77275085449219,167.73509216308594,0.9873910546302795,24.318618774414062,165.28038024902344,0.9765782356262207
20,151.71923828125,129.53240966796875,0.9975613355636597,108.10147094726562,178.67054748535156,0.9699839949607849,106.33560180664062,143.7791748046875,0.996769905090332,87.5055923461914,140.0034637451172,0.99458247423172,57.1700553894043,133.4372100830078,0.9986507296562195,30.35641098022461,129.78480529785156,0.9951933026313782,122.76087188720703,119.83085632324219,0.9901630878448486,87.95196533203125,91.70866394042969,0.9881644248962402,14.309179306030273,90.10942077636719,0.9864192605018616,108.69554901123047,170.78829956054688,0.969132661819458,56.511314392089844,168.26625061035156,0.9923708438873291,24.318618774414062,165.28038024902344,0.9755251407623291
21,151.71923828125,130.2015380859375,0.9976364374160767,108.03691101074219,179.05902099609375,0.9730835556983948,107.66788482666016,144.23435974121094,0.9973437190055847,91.23739624023438,140.8014373779297,0.9942715167999268,58.374290466308594,134.22642517089844,0.9989429116249084,30.388980865478516,130.15545654296875,0.9961864352226257,124.83087921142578,122.0543441772461,0.9923132061958313,87.95196533203125,91.77558898925781,0.9864176511764526,15.682239532470703,94.94567108154297,0.984931230545044,108.52244567871094,170.564697265625,0.9623165726661682,62.25482940673828,170.62161254882812,0.9943732023239136,24.318618774414062,165.15682983398438,0.9751973748207092
22,152.19900512695312,130.2015380859375,0.9974350333213806,107.39533996582031,179.05902099609375,0.9584070444107056,109.95970153808594,144.98997497558594,0.9977731108665466,92.01739501953125,141.12013244628906,0.9948659539222717,59.349246978759766,134.85972595214844,0.9990515112876892,30.95111846923828,130.61952209472656,0.9970017075538635,125.8129653930664,122.32550811767578,0.9904038906097412,87.95196533203125,91.77558898925781,0.9893286824226379,17.49610137939453,97.52044677734375,0.98052978515625,108.52244567871094,170.78829956054688,0.9716091156005859,66.2103271484375,172.8509521484375,0.992496132850647,24.44875717163086,165.08851623535156,0.9729548096656799
23,152.68685913085938,131.0856475830078,0.9976016879081726,103.35379791259766,179.35781860351562,0.9603620767593384,110.58751678466797,145.97463989257812,0.9987784028053284,92.8357162475586,142.04296875,0.9954922199249268,60.636104583740234,135.1127471923828,0.9988825917243958,31.723854064941406,131.05081176757812,0.9974347949028015,130.5936737060547,123.51431274414062,0.9866934418678284,88.57840728759766,91.70866394042969,0.9913079142570496,17.948205947875977,97.82062530517578,0.9859617352485657,108.60093688964844,170.97308349609375,0.9763952493667603,69.51840209960938,174.42840576171875,0.9926002025604248,24.62826919555664,164.7195587158203,0.9725815057754517
24,152.714599609375,132.46107482910156,0.9969239830970764,103.35379791259766,181.1831512451172,0.9473815560340881,111.9051284790039,147.91891479492188,0.9991519451141357,93.22871398925781,143.26123046875,0.9949009418487549,61.89743423461914,135.22467041015625,0.9985995888710022,33.08030319213867,131.0515899658203,0.9975370168685913,133.00320434570312,126.39596557617188,0.9870093464851379,89.25582122802734,91.36521911621094,0.9924484491348267,25.19766616821289,97.82062530517578,0.9892559051513672,108.60093688964844,171.29391479492188,0.9686787724494934,71.20394897460938,174.42840576171875,0.9889349341392517,24.964441299438477,164.58853149414062,0.9712013602256775
25,154.412353515625,132.8025360107422,0.9963536262512207,103.35379791259766,181.1831512451172,0.9265642762184143,112.54145812988281,148.07949829101562,0.9992412328720093,94.33483123779297,143.33001708984375,0.9962389469146729,64.79291534423828,135.53500366210938,0.9987670183181763,34.49363708496094,131.0515899658203,0.9974421262741089,133.51138305664062,128.38662719726562,0.974390983581543,89.42603302001953,91.21621704101562,0.9926048517227173,28.29336166381836,97.82062530517578,0.992180585861206,108.71363830566406,171.320068359375,0.9672414064407349,72.58918762207031,174.42840576171875,0.9859455227851868,24.964441299438477,164.5026092529297,0.9726252555847168
26,154.46920776367188,134.7576446533203,0.9940762519836426,107.56453704833984,181.20770263671875,0.8906127214431763,113.1531753540039,148.6194305419922,0.999354898929596,94.34099578857422,143.7816925048828,0.9958789348602295,65.80885314941406,135.5365753173828,0.9986446499824524,35.132568359375,131.0515899658203,0.9974911212921143,133.5615997314453,128.50775146484375,0.9654760360717773,89.66297149658203,91.2071533203125,0.9907898902893066,35.74672317504883,97.60716247558594,0.9961471557617188,108.89078521728516,171.3606719970703,0.9760419130325317,73.72008514404297,173.14532470703125,0.9862719774246216,24.964441299438477,164.212890625,0.9731072783470154
27,154.5176239013672,136.2511749267578,0.9902426600456238,108.69107055664062,181.20770263671875,0.8972794413566589,114.03189086914062,149.60585021972656,0.9993909597396851,95.09516143798828,144.23257446289062,0.9973326921463013,66.87728881835938,136.3644256591797,0.9988604784011841,36.14327621459961,130.0290069580078,0.9973904490470886,134.6825714111328,129.5569610595703,0.9560700058937073,89.66297149658203,91.11660766601562,0.9899718761444092,42.63408660888672,97.03892517089844,0.9957114458084106,109.03939056396484,171.3606719970703,0.9816668033599854,76.46431732177734,173.134521484375,0.9872767329216003,24.461566925048828,163.4562225341797,0.9745351076126099
28,155.29852294921875,142.0274200439453,0.9930867552757263,110.35426330566406,181.38092041015625,0.8261190056800842,115.59871673583984,149.80918884277344,0.9993519186973572,95.28469848632812,144.37794494628906,0.9972725510597229,67.06262969970703,137.1051483154297,0.9982744455337524,37.02808380126953,129.85250854492188,0.9958755373954773,134.6825714111328,130.308349609375,0.9388470649719238,89.42603302001953,91.11660766601562,0.9907333850860596,47.069618225097656,96.01702880859375,0.9939184188842773,109.03939056396484,171.96954345703125,0.9822805523872375,77.39844512939453,172.47230529785156,0.983360767364502,24.455020904541016,162.7378692626953,0.9779410362243652
29,158.8931884765625,142.92930603027344,0.9939267039299011,111.15971374511719,181.38092041015625,0.8363158106803894,115.86943817138672,150.11148071289062,0.9991725087165833,95.33372497558594,144.4075164794922,0.9973626732826233,67.71427917480469,137.15866088867188,0.998336911201477,37.56667709350586,129.79867553710938,0.9958083629608154,135.95101928710938,131.88308715820312,0.9138766527175903,88.73410034179688,91.11660766601562,0.9903513789176941,47.14923095703125,95.5589599609375,0.9936460256576538,108.71363830566406,171.96954345703125,0.9848822951316833,77.88927459716797,172.2716827392578,0.9816325902938843,24.455020904541016,162.66610717773438,0.9774399995803833
30,160.42449951171875,143.1271514892578,0.9966828227043152,111.5606689453125,181.38092041015625,0.8636159896850586,116.0964584350586,150.4821319580078,0.998969554901123,95.92111206054688,144.4075164794922,0.9975953698158264,68.71732330322266,137.15866088867188,0.9984481334686279,38.73260498046875,129.79867553710938,0.9949872493743896,137.05323791503906,132.41079711914062,0.9259684085845947,87.38111114501953,91.59706115722656,0.9880678653717041,50.38172149658203,95.5589599609375,0.996091902256012,108.40343475341797,171.96954345703125,0.9851040244102478,78.20686340332031,170.7053680419922,0.9782510995864868,24.461566925048828,162.6514892578125,0.9768482446670532
31,161.23936462402344,143.56932067871094,0.9972352385520935,113.19683074951172,178.71017456054688,0.6118284463882446,116.6129150390625,150.6370086669922,0.9986542463302612,96.98384857177734,144.51280212402344,0.9976329803466797,69.71365356445312,137.1360626220703,0.9983296990394592,38.826438903808594,129.85250854492188,0.9962054491043091,137.9026641845703,132.64984130859375,0.9337203502655029,84.248291015625,91.59706115722656,0.9864112734794617,55.62068176269531,95.5589599609375,0.9795619249343872,108.40343475341797,171.78256225585938,0.9743865728378296,78.95626831054688,170.37693786621094,0.9840447902679443,24.687299728393555,162.34555053710938,0.9771450161933899
32,161.4524688720703,143.84658813476562,0.9968955516815186,117.7482681274414,178.71017456054688,0.6790668368339539,117.4957046508789,150.8510284423828,0.9988222718238831,97.76688385009766,144.6252899169922,0.9976431727409363,70.0177993774414,137.547607421875,0.9985161423683167,39.535743713378906,130.3634796142578,0.9974103569984436,138.05628967285156,132.69747924804688,0.9430705904960632,84.248291015625,91.59706115722656,0.9892964959144592,59.91172790527344,95.5589599609375,0.9539793729782104,108.40343475341797,171.78256225585938,0.9754829406738281,79.20176696777344,169.9651336669922,0.9856263995170593,24.687299728393555,162.0677032470703,0.9751282334327698
33,162.34080505371094,145.08126831054688,0.9970683455467224,118.09716796875,178.71017456054688,0.9037418961524963,118.56300354003906,150.8510284423828,0.9988806843757629,99.60635375976562,144.478759765625,0.9978792667388916,71.1654052734375,137.55563354492188,0.9982919096946716,40.63268280029297,130.3634796142578,0.9981634020805359,138.73049926757812,132.77796936035156,0.9486595988273621,84.248291015625,90.60130310058594,0.9954597353935242,61.580020904541016,95.5589599609375,0.9202073216438293,111.95036315917969,171.78256225585938,0.9866424798965454,79.33979034423828,169.9561767578125,0.9873458743095398,24.687299728393555,161.80484008789062,0.9749011397361755
34,163.0139617919922,146.47262573242188,0.9958651065826416,119.29325103759766,179.343994140625,0.9620686173439026,118.93683624267578,150.8510284423828,0.9988864064216614,100.72479248046875,144.64010620117188,0.9979448914527893,71.68387603759766,137.66583251953125,0.997560977935791,42.00459671020508,130.3634796142578,0.9982452392578125,139.84527587890625,132.78855895996094,0.9567486047744751,85.01944732666016,88.70681762695312,0.9971327781677246,64.98046875,94.77127075195312,0.9386139512062073,114.16667938232422,174.0474395751953,0.9890848994255066,79.33979034423828,169.9561767578125,0.9863313436508179,24.672998428344727,161.6554412841797,0.9725478887557983
35,165.1551055908203,146.49002075195312,0.9927917718887329,119.51664733886719,179.343994140625,0.9503515958786011,119.62952423095703,151.0184326171875,0.9989385008811951,101.59325408935547,144.96240234375,0.997992992401123,72.89915466308594,137.84877014160156,0.9972814321517944,43.0023307800293,130.10877990722656,0.9984222650527954,140.0812225341797,132.78855895996094,0.9651435613632202,85.93740844726562,88.47856903076172,0.9976798892021179,66.07736206054688,93.39588928222656,0.9729011058807373,115.2677230834961,174.1033935546875,0.987495481967926,79.44709014892578,169.9561767578125,0.9839131236076355,24.672998428344727,161.6554412841797,0.973637580871582
36,166.6237030029297,146.49002075195312,0.9914501309394836,120.0546646118164,179.343994140625,0.9196082949638367,120.88605499267578,150.88430786132812,0.9982677698135376,103.06634521484375,144.8028564453125,0.9974067807197571,72.98242950439453,138.0322723388672,0.9981004595756531,43.89955139160156,129.98609924316406,0.9980826377868652,140.4353790283203,132.77796936035156,0.9715557098388672,86.14017486572266,88.475830078125,0.998176097869873,66.67996215820312,93.0908203125,0.9761772155761719,116.27515411376953,174.19973754882812,0.984870195388794,83.50709533691406,171.08767700195312,0.986893892288208,24.672998428344727,161.64559936523438,0.974734365940094
37,167.64361572265625,146.49002075195312,0.9865982532501221,127.41767883300781,179.343994140625,0.8613298535346985,121.9658203125,150.88430786132812,0.9974461793899536,104.10115051269531,144.64010620117188,0.9976699948310852,74.20682525634766,138.0322723388672,0.9985471367835999,45.255699157714844,129.51480102539062,0.9972809553146362,140.4818572998047,132.4680633544922,0.9741326570510864,86.37283325195312,88.459228515625,0.9973472356796265,67.65618133544922,91.51050567626953,0.9873787760734558,117.84408569335938,174.36203002929688,0.9807485342025757,84.39520263671875,171.38067626953125,0.9895213842391968,24.703643798828125,161.5478515625,0.9736019372940063
38,167.79103088378906,146.37356567382812,0.9828727841377258,128.3015899658203,179.343994140625,0.9232786893844604,122.95315551757812,150.88430786132812,0.9965153932571411,105.39447784423828,144.64010620117188,0.9980806112289429,76.29573822021484,138.0322723388672,0.9986909031867981,47.30165100097656,129.4789276123047,0.9961639642715454,141.00123596191406,131.13726806640625,0.9767001271247864,87.64382934570312,88.459228515625,0.9973125457763672,68.29560089111328,90.56124877929688,0.9932914972305298,118.61841583251953,174.19973754882812,0.9775930643081665,84.55511474609375,171.38067626953125,0.9915056824684143,24.723648071289062,161.4662628173828,0.9705637693405151
39,168.8893585205078,143.61102294921875,0.9846078753471375,128.75811767578125,179.681884765625,0.9391137361526489,123.20592498779297,151.0184326171875,0.9949737787246704,106.30919647216797,144.6999053955078,0.9979793429374695,77.49967193603516,137.6988983154297,0.9983938336372375,48.49081802368164,129.01736450195312,0.9966517090797424,141.31915283203125,131.04180908203125,0.9792105555534363,88.45675659179688,88.475830078125,0.9964558482170105,69.051025390625,90.53045654296875,0.9937773942947388,119.62149047851562,174.1033935546875,0.977912962436676,85.08931732177734,171.38067626953125,0.9923762679100037,24.80307960510254,161.40989685058594,0.9682982563972473
