scorer,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000
15,77.81729888916016,66.06444549560547,0.9884735941886902,124.21968078613281,127.75788116455078,0.8593770265579224,86.3907241821289,113.80427551269531,0.9957565665245056,74.03970336914062,130.87155151367188,0.9668049812316895,56.72501754760742,151.5981903076172,0.9816005229949951,41.87205505371094,168.68112182617188,0.9982189536094666,72.04281616210938,101.43472290039062,0.9288750886917114,41.92595291137695,100.0434799194336,0.9862237572669983,8.035566329956055,149.23886108398438,0.9429014921188354,115.2990951538086,127.15144348144531,0.9780009984970093,97.10530090332031,161.80714416503906,0.9883164763450623,62.47846221923828,201.3212890625,0.8288556933403015
16,77.7189712524414,65.47894287109375,0.9877580404281616,134.31109619140625,109.48568725585938,0.8812815546989441,87.59191131591797,113.09833526611328,0.9966226816177368,74.98456573486328,129.69876098632812,0.9717081785202026,56.72501754760742,151.38568115234375,0.9862875938415527,42.07329177856445,167.80641174316406,0.9975075721740723,74.11090850830078,101.11005401611328,0.9149758219718933,42.160736083984375,100.24864196777344,0.9889563918113708,8.035566329956055,149.23886108398438,0.9557517170906067,115.2990951538086,127.49077606201172,0.9737833738327026,98.10857391357422,159.87686157226562,0.9778890609741211,62.47846221923828,201.30992126464844,0.82686847448349
17,77.61421203613281,65.46268463134766,0.9849399924278259,134.5239715576172,109.48568725585938,0.9516004323959351,88.91093444824219,113.0636978149414,0.9977381229400635,76.63957977294922,129.0972900390625,0.9819806218147278,57.9771728515625,151.04867553710938,0.9877139329910278,42.30074691772461,167.171630859375,0.9974575638771057,76.76077270507812,101.08853912353516,0.8831202387809753,42.52501678466797,100.53268432617188,0.9897595643997192,10.139333724975586,149.23886108398438,0.9755277633666992,115.50579071044922,128.15606689453125,0.9679802656173706,98.90449523925781,156.6229705810547,0.986906886100769,62.849639892578125,200.9038543701172,0.8381210565567017
18,76.30217742919922,65.46268463134766,0.9693962931632996,135.30218505859375,109.48568725585938,0.9710605144500732,89.93324279785156,112.27032470703125,0.996694803237915,77.75028228759766,127.9356460571289,0.9835898280143738,58.962162017822266,149.90866088867188,0.9905639886856079,43.00632095336914,166.46372985839844,0.9975687861442566,78.81385803222656,100.67385864257812,0.8321753740310669,42.52501678466797,100.86713409423828,0.9903432130813599,13.920093536376953,147.79678344726562,0.9828490614891052,115.59872436523438,130.01559448242188,0.9587603211402893,104.459716796875,155.80392456054688,0.9769405126571655,62.86638641357422,200.62660217285156,0.8740748167037964
19,75.36932373046875,65.46268463134766,0.9480633735656738,135.30218505859375,110.3001937866211,0.9834195375442505,90.01068878173828,108.57198333740234,0.9952503442764282,78.5897216796875,126.9070816040039,0.9799419641494751,60.16682815551758,148.91171264648438,0.989014208316803,43.23508834838867,165.00091552734375,0.9976561069488525,80.6163330078125,100.50755310058594,0.8070321083068848,42.52501678466797,101.43466186523438,0.9891313314437866,15.908188819885254,144.81434631347656,0.9779741168022156,115.59872436523438,130.42283630371094,0.9586421847343445,108.14193725585938,152.32594299316406,0.939816951751709,62.98676681518555,200.60903930664062,0.9110758900642395
20,75.36932373046875,65.6621322631836,0.9165675044059753,135.30218505859375,110.79420471191406,0.990269660949707,91.7791519165039,107.48773193359375,0.9944645762443542,79.79856872558594,124.74048614501953,0.9831157326698303,61.98674392700195,148.3209991455078,0.9839045405387878,44.24470520019531,163.37075805664062,0.9957055449485779,83.29520416259766,95.86614227294922,0.7988417148590088,41.809837341308594,102.22933197021484,0.9873215556144714,22.430572509765625,141.1221466064453,0.9785626530647278,116.82068634033203,130.47796630859375,0.9647232294082642,116.29784393310547,148.9316864013672,0.966351330280304,63.032264709472656,200.60903930664062,0.9412473440170288
21,75.36932373046875,65.86524200439453,0.801056444644928,135.0359344482422,110.86913299560547,0.9912642240524292,94.23875427246094,106.43255615234375,0.9911051392555237,80.2933578491211,124.04200744628906,0.9799673557281494,62.41632843017578,147.9906768798828,0.9793099164962769,46.28417205810547,162.50547790527344,0.994892954826355,86.80513000488281,89.61729431152344,0.8582290410995483,40.955963134765625,102.22933197021484,0.9857757687568665,26.386310577392578,138.34344482421875,0.9762170910835266,118.69142150878906,130.47796630859375,0.9718116521835327,120.38676452636719,147.45953369140625,0.9136695265769958,63.18507385253906,200.33163452148438,0.9453845620155334
22,93.02845001220703,76.93616485595703,0.8190212249755859,134.5653533935547,110.86913299560547,0.9906345009803772,95.941162109375,105.78668975830078,0.990846574306488,81.30196380615234,123.28237915039062,0.9791185259819031,63.27988815307617,147.10536193847656,0.9803937673568726,48.458255767822266,161.9235076904297,0.9955109357833862,92.17091369628906,85.86235809326172,0.9373859763145447,40.716941833496094,102.22933197021484,0.985489547252655,26.386310577392578,136.9249267578125,0.974774956703186,118.69142150878906,130.42283630371094,0.9667160511016846,121.45137786865234,147.4468231201172,0.9053504467010498,63.18507385253906,200.0553741455078,0.9527863264083862
23,96.08392333984375,76.93616485595703,0.9298800826072693,134.4606170654297,110.79420471191406,0.9913438558578491,96.72598266601562,105.5555191040039,0.9949830770492554,82.84588623046875,122.02293395996094,0.9724293351173401,64.3248062133789,146.64544677734375,0.9817905426025391,48.80131912231445,160.55128479003906,0.997619092464447,96.02689361572266,84.06902313232422,0.976677417755127,40.535606384277344,102.22933197021484,0.9857672452926636,26.386310577392578,134.4861297607422,0.9790074825286865,119.331298828125,130.267578125,0.961904764175415,121.78816986083984,147.38880920410156,0.9124658703804016,62.98676681518555,199.94471740722656,0.9507571458816528
24,97.16155242919922,76.93616485595703,0.9715943932533264,133.0765838623047,110.79420471191406,0.9873560667037964,98.91178894042969,103.8262939453125,0.9966217279434204,83.6109390258789,121.36647033691406,0.9665178060531616,65.48246002197266,146.34921264648438,0.9787476062774658,49.363136291503906,159.97265625,0.9974762797355652,96.02689361572266,83.04175567626953,0.9798288941383362,39.947994232177734,102.1172103881836,0.9851754307746887,26.361513137817383,132.75856018066406,0.9880166053771973,119.331298828125,129.5910186767578,0.9559361934661865,121.97391510009766,147.04246520996094,0.901947021484375,63.14866638183594,199.5955810546875,0.9549695253372192
25,99.0228271484375,73.05165100097656,0.9771750569343567,129.62403869628906,110.86913299560547,0.9691298604011536,99.21340942382812,103.07151794433594,0.9971923232078552,84.5695571899414,120.97632598876953,0.9695759415626526,66.7686767578125,145.66192626953125,0.9741362929344177,50.01139450073242,158.78370666503906,0.9970742464065552,96.17353820800781,83.04175567626953,0.9723949432373047,39.64027404785156,102.1172103881836,0.9865712523460388,26.361513137817383,131.01187133789062,0.9906812310218811,118.85889434814453,124.743408203125,0.9439709186553955,121.97391510009766,147.04246520996094,0.875335693359375,63.06934356689453,199.46658325195312,0.9480038285255432
26,99.66056823730469,72.69480895996094,0.9878430366516113,128.66671752929688,111.87852478027344,0.9398581385612488,99.22342681884766,102.94485473632812,0.9975639581680298,84.5695571899414,120.73770904541016,0.9691938161849976,67.621337890625,145.04173278808594,0.9743108749389648,50.74184036254883,158.13259887695312,0.9970983266830444,96.4530029296875,82.64022827148438,0.9678938388824463,39.64027404785156,102.30873107910156,0.9891379475593567,26.361513137817383,130.50904846191406,0.9911292791366577,117.74413299560547,124.36588287353516,0.9411379098892212,121.97391510009766,146.78762817382812,0.8433093428611755,63.06934356689453,199.45518493652344,0.9529693722724915
27,100.65583038330078,72.69480895996094,0.9887769818305969,128.4447784423828,144.2246551513672,0.9307112097740173,101.14814758300781,102.66619110107422,0.9982179999351501,84.5695571899414,120.42994689941406,0.9717788696289062,68.06465911865234,141.2603302001953,0.9786439538002014,52.3130989074707,157.14593505859375,0.9966418743133545,97.2655029296875,82.09197235107422,0.9653117060661316,39.64027404785156,102.47565460205078,0.9912558794021606,27.004268646240234,130.50904846191406,0.9914869070053101,117.66004943847656,124.36588287353516,0.9634184837341309,121.3455810546875,146.74252319335938,0.7848449349403381,63.14866638183594,199.46658325195312,0.9518513679504395
28,100.83543395996094,72.6532211303711,0.9866657853126526,128.21034240722656,144.3497772216797,0.9422783851623535,101.90855407714844,102.66619110107422,0.9986961483955383,84.44212341308594,116.37543487548828,0.9687727689743042,68.6552734375,140.92518615722656,0.9767516851425171,53.54811096191406,156.78465270996094,0.9968616962432861,98.45629119873047,81.6893539428711,0.9713430404663086,39.863643646240234,102.998046875,0.9896315932273865,27.66176986694336,130.4966278076172,0.9914001226425171,117.39575958251953,124.36588287353516,0.9724729657173157,120.85726165771484,146.62490844726562,0.711258590221405,63.37128829956055,199.5955810546875,0.9457224011421204
29,100.83758544921875,72.51708984375,0.9802135825157166,128.21034240722656,144.36045837402344,0.9297286868095398,101.94315338134766,102.66619110107422,0.9988372921943665,84.44212341308594,116.32652282714844,0.9720717668533325,69.96368408203125,140.1380157470703,0.9744731783866882,55.69596862792969,154.81524658203125,0.9955105781555176,99.84396362304688,81.6513900756836,0.9762449264526367,40.0297966003418,103.10358428955078,0.9883589744567871,28.01238441467285,130.4966278076172,0.9912756681442261,116.86284637451172,125.28612518310547,0.9758111238479614,120.20138549804688,146.38621520996094,0.7535186409950256,63.58936309814453,199.51976013183594,0.9414748549461365
30,100.83758544921875,72.4247055053711,0.9840982556343079,128.21034240722656,144.3497772216797,0.957030177116394,102.2551498413086,102.61695861816406,0.9988214373588562,84.44212341308594,116.2345962524414,0.9758427739143372,71.10296630859375,139.8753662109375,0.9830930233001709,57.15666198730469,154.81524658203125,0.9943158030509949,100.21815490722656,81.2306137084961,0.9805891513824463,40.047760009765625,103.12980651855469,0.988663375377655,28.1135196685791,130.0599822998047,0.9912123084068298,116.55355834960938,125.28612518310547,0.976437509059906,120.20138549804688,146.38621520996094,0.6734010577201843,63.869712829589844,199.69569396972656,0.9409059882164001
31,100.83758544921875,71.96469116210938,0.9726572036743164,128.14796447753906,144.3497772216797,0.9309158325195312,102.5974349975586,102.59503936767578,0.9988206028938293,85.26209259033203,116.1551742553711,0.979423463344574,72.13894653320312,139.51504516601562,0.9869798421859741,57.399417877197266,154.39112854003906,0.9928250312805176,100.57239532470703,80.6830825805664,0.9883617758750916,40.047760009765625,103.15177154541016,0.9894005656242371,28.124921798706055,129.7042236328125,0.9919775724411011,116.55355834960938,125.6192626953125,0.9752282500267029,120.09369659423828,146.38621520996094,0.7917730212211609,64.16382598876953,201.08050537109375,0.9415650367736816
32,100.83758544921875,71.83076477050781,0.9435903429985046,128.07896423339844,144.2375030517578,0.9384629726409912,103.16541290283203,101.85419464111328,0.9984577894210815,86.45352935791016,116.1551742553711,0.981204092502594,73.83617401123047,139.460693359375,0.9906306862831116,58.20432662963867,154.08554077148438,0.9934489130973816,101.281005859375,80.3918228149414,0.9875755310058594,40.047760009765625,103.35010528564453,0.9892742037773132,28.28388214111328,129.59902954101562,0.9918465614318848,116.55355834960938,125.6192626953125,0.9746918082237244,120.09369659423828,146.53793334960938,0.7883037328720093,64.82228088378906,200.5759735107422,0.9542735815048218
33,100.83758544921875,71.83076477050781,0.9315204620361328,128.07896423339844,140.9707794189453,0.931014895439148,104.2322769165039,101.26410675048828,0.9986618757247925,87.56576538085938,116.02912902832031,0.9844425320625305,73.83617401123047,138.7364959716797,0.992111325263977,58.43387222290039,154.08554077148438,0.9944959282875061,101.6793212890625,80.17060089111328,0.9879833459854126,40.1010627746582,103.43842315673828,0.9891126751899719,29.00592803955078,129.50778198242188,0.9908173084259033,117.46593475341797,125.39645385742188,0.9714269638061523,120.31168365478516,146.6881103515625,0.7694488167762756,65.2552261352539,200.5759735107422,0.9606598019599915
34,100.84880828857422,71.0825424194336,0.926190972328186,128.60015869140625,134.8931427001953,0.9431104063987732,105.21151733398438,100.07221221923828,0.9985059499740601,88.52045440673828,115.69927215576172,0.9867975115776062,74.29869079589844,138.33639526367188,0.9928994178771973,59.03525161743164,153.30001831054688,0.9957452416419983,101.95338439941406,79.4185791015625,0.9872841835021973,39.927059173583984,103.64981079101562,0.9870790243148804,29.072696685791016,129.5030517578125,0.9910464882850647,120.45903015136719,125.20073699951172,0.9747074246406555,121.109130859375,147.34747314453125,0.8152424097061157,65.3410873413086,200.5759735107422,0.9610414505004883
35,101.26676940917969,69.45208740234375,0.9328300952911377,130.0682373046875,133.0796356201172,0.9784591197967529,105.34801483154297,99.42559051513672,0.9981902241706848,89.65133666992188,115.03984069824219,0.986591100692749,74.56962585449219,138.1385955810547,0.9932568073272705,59.882930755615234,152.64132690429688,0.9968934059143066,102.16753387451172,78.80147552490234,0.9868343472480774,39.51383972167969,104.04703521728516,0.987091064453125,29.299072265625,129.21910095214844,0.9915504455566406,121.15473937988281,123.47470092773438,0.962044894695282,121.36531829833984,147.63394165039062,0.8552364110946655,65.42904663085938,199.64849853515625,0.9657294750213623
36,103.48384094238281,68.16717529296875,0.9335073232650757,132.07513427734375,131.71507263183594,0.9901582598686218,106.02641296386719,99.12537384033203,0.9977420568466187,91.49085235595703,113.57927703857422,0.9882069230079651,75.01194763183594,137.55914306640625,0.9938107132911682,60.60912322998047,151.91607666015625,0.997435986995697,102.20057678222656,78.01329040527344,0.9840580821037292,39.426368713378906,104.74349975585938,0.9903634190559387,30.218624114990234,128.76560974121094,0.9903399348258972,122.24142456054688,122.40049743652344,0.9554683566093445,121.62860870361328,147.63394165039062,0.829081118106842,66.00865173339844,198.50363159179688,0.9744160175323486
37,103.48670196533203,65.84623718261719,0.9430778622627258,132.5283203125,130.01751708984375,0.9896568059921265,106.52753448486328,98.88846588134766,0.997688889503479,91.92315673828125,112.97929382324219,0.9881425499916077,75.01194763183594,137.2872314453125,0.9925105571746826,61.51958084106445,151.28231811523438,0.9974053502082825,102.60308837890625,77.95339965820312,0.9814285039901733,39.426368713378906,104.74349975585938,0.9791977405548096,30.218624114990234,128.76560974121094,0.9846765398979187,122.25359344482422,120.61735534667969,0.9485790729522705,122.13623046875,147.63394165039062,0.8442391753196716,66.22017669677734,198.50363159179688,0.9741101264953613
38,103.498046875,63.429847717285156,0.9403982162475586,136.15432739257812,127.60362243652344,0.9862646460533142,107.17105865478516,98.41529083251953,0.9979138970375061,93.1099853515625,112.8306884765625,0.9852169156074524,75.30493927001953,136.45742797851562,0.9900851249694824,62.949710845947266,151.04051208496094,0.9962544441223145,102.60308837890625,77.95339965820312,0.9735686182975769,39.426368713378906,104.04703521728516,0.9836433529853821,30.218624114990234,128.76560974121094,0.9877027869224548,123.03961181640625,118.87898254394531,0.9476975202560425,125.27791595458984,147.54815673828125,0.9089095592498779,66.45250701904297,198.50363159179688,0.9779770374298096
39,103.96763610839844,63.04214096069336,0.8959800601005554,136.7253875732422,126.28109741210938,0.9883538484573364,107.20611572265625,98.37406158447266,0.9975875616073608,93.1099853515625,112.35026550292969,0.9829913973808289,75.84876251220703,136.14500427246094,0.9867919683456421,64.73432922363281,150.6481170654297,0.9960346817970276,102.60308837890625,77.9197769165039,0.9612401127815247,45.45221710205078,102.96839141845703,0.9439179301261902,30.132694244384766,129.1543731689453,0.9913593530654907,125.71150970458984,116.74120330810547,0.9280924201011658,125.84634399414062,147.54815673828125,0.9454522132873535,66.6116714477539,198.50363159179688,0.9761526584625244
