scorer,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000
15,968.8236083984375,53.65123748779297,0.9911001324653625,993.7908935546875,122.9021987915039,0.9921038150787354,999.333984375,77.64901733398438,0.9928455948829651,1017.900390625,79.973876953125,0.9845091700553894,1048.0137939453125,84.01957702636719,0.9983876943588257,1071.363037109375,89.06873321533203,0.9963072538375854,993.455078125,57.47136306762695,0.9528105854988098,1043.3555908203125,42.94746780395508,0.9972707629203796,1074.7728271484375,59.41239547729492,0.9880203604698181,1004.1764526367188,97.45137786865234,0.8656965494155884,1054.8914794921875,117.58757781982422,0.8470323085784912,1065.464111328125,112.80939483642578,0.9958600401878357
16,966.8230590820312,55.20151138305664,0.9930905699729919,992.864990234375,122.9021987915039,0.9936071634292603,999.1821899414062,78.2178726196289,0.9934154748916626,1017.2686767578125,80.2270736694336,0.9869764447212219,1046.9375,83.84458923339844,0.9982671737670898,1069.751220703125,88.05811309814453,0.9969191551208496,992.1214599609375,57.47677230834961,0.9646171927452087,1044.138427734375,43.075828552246094,0.9973995685577393,1066.9088134765625,57.47156524658203,0.9636250734329224,1004.1764526367188,97.76921844482422,0.8868237733840942,1049.0357666015625,115.26593017578125,0.9571815729141235,1065.464111328125,112.41775512695312,0.9886645078659058
17,964.2332763671875,55.44705581665039,0.9909716844558716,990.6377563476562,122.4106216430664,0.9877503514289856,998.859619140625,78.59351348876953,0.994266927242279,1015.9796142578125,80.39655303955078,0.9918960928916931,1046.079833984375,83.1982650756836,0.9985600113868713,1068.783935546875,87.79810333251953,0.997536301612854,991.1005249023438,57.69953536987305,0.9539768099784851,1044.138427734375,43.25340270996094,0.9982241988182068,1062.269287109375,56.743621826171875,0.8984364867210388,1004.1764526367188,97.76921844482422,0.9011445045471191,1046.3682861328125,115.26593017578125,0.9835864901542664,1065.178466796875,112.2460708618164,0.9960941672325134
18,962.8870239257812,55.4786376953125,0.988063395023346,986.668212890625,121.98212432861328,0.9793068170547485,998.7404174804688,79.53936004638672,0.9957752823829651,1014.5753784179688,80.6293716430664,0.9943326711654663,1043.7255859375,83.03714752197266,0.9979543685913086,1068.4180908203125,87.7298812866211,0.9984013438224792,988.3970947265625,58.446598052978516,0.9315521121025085,1044.138427734375,43.25340270996094,0.9984613656997681,1059.1240234375,55.424346923828125,0.7299565672874451,999.2891845703125,98.61050415039062,0.8772603273391724,1037.2440185546875,115.78441619873047,0.9074533581733704,1065.0499267578125,112.41775512695312,0.9976660013198853
19,962.5164794921875,55.73750686645508,0.9851089119911194,983.7974243164062,121.72588348388672,0.9939140677452087,997.885009765625,80.2845687866211,0.9961458444595337,1012.7434692382812,80.6293716430664,0.9966740608215332,1041.6444091796875,82.50923156738281,0.9969848990440369,1066.9622802734375,87.007568359375,0.9989656209945679,988.3438110351562,58.446598052978516,0.9441950917243958,1043.8514404296875,43.25340270996094,0.9972543120384216,1055.6925048828125,49.89445877075195,0.6665089130401611,996.75537109375,98.61544036865234,0.8520419597625732,1030.484619140625,118.22834777832031,0.9863816499710083,1065.0499267578125,112.41775512695312,0.9974466562271118
20,960.7451171875,55.8409423828125,0.9774901270866394,980.4786376953125,121.72588348388672,0.9974700212478638,995.2657470703125,80.84666442871094,0.9944217801094055,1010.8344116210938,80.67324829101562,0.9962555170059204,1040.457763671875,81.76422119140625,0.9972184896469116,1066.888427734375,86.91670227050781,0.9992932081222534,987.7908935546875,58.446598052978516,0.9321011304855347,1043.590087890625,43.00336456298828,0.996709942817688,1051.951904296875,48.73300552368164,0.7816630601882935,993.5878295898438,98.65774536132812,0.769094705581665,1023.3378295898438,122.07542419433594,0.9795387387275696,1065.0499267578125,112.2460708618164,0.9976307153701782
21,960.712646484375,55.88501739501953,0.9765821099281311,978.46728515625,121.4651107788086,0.9957596659660339,992.8717041015625,80.978271484375,0.9917653203010559,1009.2789916992188,80.7542953491211,0.9948956370353699,1038.9681396484375,81.76422119140625,0.9979569911956787,1065.20947265625,86.67286682128906,0.9994621872901917,987.1166381835938,53.84817886352539,0.9406407475471497,1043.5341796875,42.792606353759766,0.9962363839149475,1051.875244140625,48.601436614990234,0.8463445901870728,989.8847045898438,100.60444641113281,0.794625461101532,1014.8014526367188,123.24923706054688,0.9956334233283997,1064.9349365234375,112.03203582763672,0.9974599480628967
22,959.588134765625,55.88501739501953,0.9767400622367859,975.547119140625,121.26956939697266,0.9913743138313293,989.3783569335938,81.60477447509766,0.9910082221031189,1007.7733154296875,81.09843444824219,0.9921782612800598,1037.2320556640625,81.76422119140625,0.997829258441925,1063.494384765625,86.04718780517578,0.9995436072349548,987.0498657226562,53.84817886352539,0.950740396976471,1043.5341796875,42.792606353759766,0.9946164488792419,1051.875244140625,48.73300552368164,0.8836418390274048,988.0018920898438,100.80951690673828,0.8184260725975037,1009.2117919921875,124.37902069091797,0.995821475982666,1064.8221435546875,111.9905776977539,0.9978272318840027
23,956.3807983398438,57.95619583129883,0.9729704856872559,970.74755859375,121.26956939697266,0.9905546307563782,987.6082153320312,82.26878356933594,0.9920187592506409,1006.2545776367188,81.62313842773438,0.987762451171875,1035.3721923828125,82.46957397460938,0.9976469874382019,1061.4698486328125,85.68138122558594,0.9994882345199585,986.9285278320312,53.84817886352539,0.9595710039138794,1043.5341796875,42.792606353759766,0.9914900660514832,1051.404541015625,48.89499282836914,0.9166028499603271,986.423583984375,100.85262298583984,0.7902474403381348,1007.9913940429688,126.64836883544922,0.9944243431091309,1064.33349609375,111.9905776977539,0.9972586631774902
24,954.62451171875,58.73302459716797,0.9740355014801025,969.5961303710938,121.57677459716797,0.9905857443809509,985.7894897460938,82.80225372314453,0.9925381541252136,1005.38330078125,82.63845825195312,0.9831171035766602,1034.4140625,83.11998748779297,0.9983639121055603,1060.186767578125,84.54689025878906,0.9994258880615234,986.16259765625,54.2739372253418,0.9623581171035767,1043.1925048828125,42.94814682006836,0.9889976382255554,1051.2327880859375,48.601436614990234,0.9548235535621643,981.57177734375,101.13154602050781,0.7801249027252197,1007.2999877929688,126.74415588378906,0.9947487711906433,1064.3251953125,112.03203582763672,0.9966887831687927
25,954.53466796875,59.92536544799805,0.981770932674408,967.5028076171875,121.57677459716797,0.9886361956596375,985.2860717773438,83.27152252197266,0.9923381805419922,1003.4219970703125,84.04353332519531,0.9862453937530518,1033.416259765625,83.22533416748047,0.998461127281189,1058.2762451171875,84.37222290039062,0.9990129470825195,985.937255859375,55.1954345703125,0.9631723761558533,1041.9281005859375,43.82918930053711,0.9787248969078064,1050.779541015625,48.519229888916016,0.97056645154953,980.4623413085938,101.22618865966797,0.8159260749816895,1006.9031982421875,126.82048797607422,0.9964900612831116,1063.6700439453125,111.9905776977539,0.9971350431442261
26,952.70947265625,60.71598815917969,0.9870188236236572,966.1785278320312,122.10134887695312,0.9959553480148315,984.98046875,85.15556335449219,0.9951971173286438,1002.3244018554688,85.21146392822266,0.989885687828064,1032.0718994140625,83.47093963623047,0.9986912608146667,1057.6107177734375,83.16028594970703,0.9984413981437683,985.787109375,55.88075256347656,0.9610190987586975,1035.341552734375,49.054779052734375,0.9211039543151855,1050.2860107421875,48.519229888916016,0.9706560969352722,979.3653564453125,101.22618865966797,0.84035724401474,1006.3988037109375,126.86688232421875,0.997200608253479,1063.1478271484375,111.91814422607422,0.9966731071472168
27,951.5042724609375,60.98388671875,0.9894848465919495,962.0772705078125,122.11685180664062,0.9975185394287109,984.4043579101562,86.09413146972656,0.9955925345420837,1000.8370361328125,86.64006042480469,0.9933363199234009,1030.9375,84.31501007080078,0.9992339611053467,1056.0626220703125,82.7882308959961,0.9987146854400635,985.7146606445312,56.198909759521484,0.9567789435386658,1028.5777587890625,51.20785903930664,0.9590831398963928,1049.62158203125,46.44112777709961,0.9736102223396301,978.669677734375,102.5823974609375,0.8468860387802124,1006.0989379882812,126.9614486694336,0.997282862663269,1062.528076171875,111.91814422607422,0.9954022169113159
28,948.2947387695312,61.05772018432617,0.9906917214393616,960.2371826171875,123.27527618408203,0.9958688020706177,983.0071411132812,86.8810806274414,0.9953165054321289,999.0028686523438,86.97925567626953,0.9949812293052673,1029.5118408203125,84.49034881591797,0.999097466468811,1054.5684814453125,82.33057403564453,0.9990377426147461,985.7146606445312,56.34697341918945,0.9510031938552856,1023.6104125976562,51.24298095703125,0.93352872133255,1049.39990234375,46.44112777709961,0.9810326099395752,978.5197143554688,106.31228637695312,0.8525643944740295,1005.8563842773438,127.5523910522461,0.9977450966835022,1062.4488525390625,111.83845520019531,0.9952208399772644
29,946.7296752929688,61.64596176147461,0.992224931716919,960.2371826171875,126.53707122802734,0.9951868653297424,981.242919921875,87.8232192993164,0.9945172667503357,997.0888061523438,87.34935760498047,0.9956672191619873,1028.35302734375,84.63338470458984,0.9987693428993225,1052.76416015625,82.33057403564453,0.9990729093551636,985.787109375,56.71759796142578,0.9470199346542358,1014.5966186523438,51.27810287475586,0.9673201441764832,1049.39990234375,46.44112777709961,0.9803044199943542,977.7468872070312,107.30425262451172,0.8768802285194397,1005.7957763671875,127.57701873779297,0.9976170063018799,1062.4488525390625,111.62889862060547,0.9949216246604919
30,944.721923828125,61.77693557739258,0.9918147921562195,960.2371826171875,127.33580780029297,0.9965041875839233,979.7743530273438,88.86785888671875,0.993604838848114,995.8125610351562,88.1093978881836,0.9962010979652405,1027.1910400390625,84.6368637084961,0.9984114170074463,1051.8642578125,82.33057403564453,0.9990553259849548,985.8099365234375,57.3040885925293,0.939314067363739,1009.4956665039062,51.303871154785156,0.9600421190261841,1049.39990234375,46.61981964111328,0.9810417294502258,977.7468872070312,107.42420959472656,0.8773356676101685,1005.7957763671875,127.57701873779297,0.9974804520606995,1062.4488525390625,111.19727325439453,0.9954481720924377
31,943.092529296875,64.2527084350586,0.9920971393585205,960.9984741210938,129.2466278076172,0.9969268441200256,978.9869384765625,90.1731185913086,0.9932795166969299,994.7246704101562,89.21368408203125,0.9955020546913147,1025.4886474609375,84.82146453857422,0.9977418184280396,1051.8526611328125,84.89906311035156,0.9991304278373718,987.1032104492188,58.672332763671875,0.9331427216529846,991.1808471679688,53.32587432861328,0.9164198637008667,1049.39990234375,46.786460876464844,0.9828800559043884,977.7468872070312,108.0033950805664,0.8901227712631226,1005.8563842773438,127.5523910522461,0.9973561763763428,1062.560791015625,109.96955871582031,0.995327353477478
32,942.4552001953125,68.34147644042969,0.9872710108757019,961.8309326171875,131.13815307617188,0.9966818690299988,977.6019897460938,91.08595275878906,0.9913493394851685,993.509521484375,90.55521392822266,0.992672324180603,1023.5607299804688,85.07353973388672,0.9986475110054016,1050.7779541015625,84.89906311035156,0.9993935823440552,987.5416259765625,60.52939224243164,0.9160413146018982,990.8793334960938,53.656288146972656,0.9662643074989319,1049.39990234375,47.17131423950195,0.9848436713218689,975.6162719726562,108.93197631835938,0.9171876907348633,1006.0203857421875,127.38056182861328,0.9970588684082031,1062.560791015625,109.34368133544922,0.9957785606384277
33,940.3453369140625,70.19430541992188,0.987697184085846,962.3365478515625,131.78704833984375,0.9966004490852356,975.6761474609375,92.38561248779297,0.9892292022705078,992.0086059570312,90.55521392822266,0.9849539995193481,1021.1912841796875,85.64519500732422,0.998971700668335,1048.8074951171875,84.89906311035156,0.9994931221008301,987.5999145507812,62.66167068481445,0.9035570025444031,988.9381103515625,54.08213806152344,0.9859800934791565,1048.9837646484375,47.209930419921875,0.9898513555526733,974.2300415039062,110.72297668457031,0.9169827103614807,1006.1223754882812,127.31953430175781,0.996616780757904,1062.560791015625,109.09672546386719,0.995925784111023
34,936.9022827148438,72.85672760009766,0.9776149392127991,962.7212524414062,132.66810607910156,0.9967329502105713,975.0732421875,93.71826934814453,0.9927535653114319,990.655029296875,91.3683090209961,0.978939950466156,1019.44921875,85.64612579345703,0.9987205862998962,1046.9105224609375,84.5518798828125,0.9994694590568542,987.5999145507812,66.26753234863281,0.9023812413215637,986.660888671875,54.97187042236328,0.9884299039840698,1048.237060546875,48.10029220581055,0.9932261109352112,973.123779296875,116.9461898803711,0.9270665645599365,1006.181884765625,127.15904998779297,0.9966980218887329,1061.957763671875,108.55643463134766,0.9962856769561768
35,935.6925659179688,76.47941589355469,0.9789522886276245,963.9519653320312,133.0082244873047,0.9971700310707092,973.3534545898438,94.9775619506836,0.9944949746131897,989.1079711914062,91.4886474609375,0.9677733182907104,1018.6695556640625,85.95700073242188,0.99828040599823,1045.1343994140625,84.14835357666016,0.9993422627449036,987.5416259765625,67.34012603759766,0.9008346199989319,981.3104248046875,54.97187042236328,0.9944589138031006,1047.383544921875,48.81306076049805,0.995043158531189,971.4319458007812,118.43021392822266,0.935114860534668,1006.2180786132812,126.65098571777344,0.996278703212738,1061.1680908203125,108.16846466064453,0.9965215921401978
36,933.8890380859375,76.54042053222656,0.9802804589271545,965.6915893554688,134.62660217285156,0.9957907795906067,971.474609375,96.14266967773438,0.9953169822692871,987.3749389648438,92.77703857421875,0.9735738039016724,1017.44091796875,86.53417205810547,0.9986435770988464,1042.971923828125,83.64066314697266,0.9990838766098022,985.462890625,67.58467864990234,0.9283490180969238,978.6046752929688,55.213348388671875,0.9963588118553162,1046.3857421875,48.93917465209961,0.9960500597953796,969.873779296875,120.1959228515625,0.9395483732223511,1006.181884765625,126.65098571777344,0.9954379200935364,1060.3709716796875,107.421630859375,0.9964445233345032
37,933.3876953125,77.1272964477539,0.9856117963790894,965.7154541015625,138.2185516357422,0.9942465424537659,969.2646484375,97.57926940917969,0.9958450198173523,985.1503295898438,94.03417205810547,0.9880104660987854,1016.8794555664062,87.30067443847656,0.998700737953186,1041.2406005859375,82.3967514038086,0.9984163045883179,985.00830078125,68.32310485839844,0.9331110715866089,978.6046752929688,55.213348388671875,0.9971144199371338,1046.2454833984375,49.00465774536133,0.9952926635742188,968.7395629882812,122.4232177734375,0.9385899305343628,1006.1223754882812,126.65098571777344,0.9938643574714661,1058.737548828125,106.67467498779297,0.9964481592178345
38,930.4752807617188,77.80056762695312,0.9894912242889404,966.3487548828125,140.14596557617188,0.993287980556488,969.0222778320312,100.08441162109375,0.9970061182975769,982.9625244140625,95.08970642089844,0.9938254356384277,1014.7656860351562,87.7974853515625,0.9986853003501892,1039.5208740234375,82.36691284179688,0.99866783618927,984.5015869140625,69.86027526855469,0.906387984752655,978.58447265625,55.106048583984375,0.9975917339324951,1045.0390625,49.77880096435547,0.9955248832702637,965.9685668945312,124.61048126220703,0.9577533006668091,1005.4129638671875,128.12574768066406,0.9920536279678345,1057.3621826171875,105.39569091796875,0.9949226975440979
