scorer,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000,DLC_resnet101_30dFeb16shuffle1_30000
bodyparts,antena1,antena1,antena1,antena2,antena2,antena2,forhead,forhead,forhead,neck,neck,neck,thorax,thorax,thorax,abdomen,abdomen,abdomen,l1,l1,l1,l2,l2,l2,l3,l3,l3,r1,r1,r1,r2,r2,r2,r3,r3,r3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,252.08474731445312,51.71365737915039,0.998634397983551,222.01365661621094,120.51290893554688,0.9964906573295593,220.30552673339844,79.3236312866211,0.9974696636199951,205.5267333984375,77.81217193603516,0.9976876974105835,183.0580596923828,76.25608825683594,0.9997090697288513,161.75099182128906,78.02656555175781,0.9998243451118469,231.44667053222656,63.54182434082031,0.9969737529754639,178.8202362060547,38.74689483642578,0.9965646862983704,162.80487060546875,45.92247009277344,0.99954754114151,217.18577575683594,93.78489685058594,0.9963840246200562,194.06094360351562,118.32548522949219,0.9982784986495972,154.93429565429688,112.02082061767578,0.9998526573181152
1,252.521484375,52.70454406738281,0.9984135627746582,222.18931579589844,120.91897583007812,0.9964403510093689,220.41567993164062,79.70392608642578,0.9972814321517944,206.04110717773438,77.90927124023438,0.9978625178337097,183.4166717529297,76.34840393066406,0.999669075012207,162.38450622558594,78.03256225585938,0.9998338222503662,231.92742919921875,63.71767807006836,0.9968293309211731,179.11764526367188,38.75959014892578,0.993331253528595,163.16656494140625,45.92247009277344,0.9995710253715515,217.37110900878906,94.02696990966797,0.9961705803871155,194.09701538085938,118.57294464111328,0.9984502792358398,154.96649169921875,112.08379364013672,0.9998458623886108
2,252.95716857910156,53.44902420043945,0.9982195496559143,222.98602294921875,120.93601989746094,0.9964724779129028,220.8972930908203,80.04975891113281,0.9978324770927429,206.71109008789062,78.18975830078125,0.9980373978614807,183.97315979003906,76.36209869384766,0.9996610879898071,163.1501922607422,78.03256225585938,0.9998430013656616,232.33953857421875,63.81888961791992,0.9968520998954773,180.31739807128906,38.824588775634766,0.9801785349845886,163.8218994140625,45.92247009277344,0.999632716178894,217.92181396484375,94.38494873046875,0.9956814050674438,194.09701538085938,118.62413024902344,0.9989379048347473,154.97671508789062,112.13098907470703,0.999822199344635
3,253.4278106689453,53.60688781738281,0.998246431350708,223.88079833984375,120.93601989746094,0.9970484375953674,220.99359130859375,80.25697326660156,0.9980922341346741,207.1747589111328,78.32039642333984,0.998175859451294,184.2859649658203,76.37418365478516,0.999650239944458,163.54234313964844,78.02656555175781,0.9998555183410645,232.9609375,64.16790008544922,0.996126115322113,184.45574951171875,39.33741760253906,0.9686765074729919,164.03680419921875,45.8887939453125,0.9996750354766846,217.92181396484375,94.7333984375,0.9951203465461731,194.06094360351562,118.62413024902344,0.9991708993911743,155.01138305664062,112.12171936035156,0.9998168349266052
4,254.1096649169922,53.60688781738281,0.9984968900680542,225.14291381835938,120.91897583007812,0.9976135492324829,221.31082153320312,80.25697326660156,0.9981620907783508,207.27877807617188,78.50099182128906,0.9984645843505859,184.69532775878906,76.39244842529297,0.9996275901794434,164.13836669921875,77.9856948852539,0.9998688697814941,234.14620971679688,64.91914367675781,0.995341420173645,184.97291564941406,39.52726745605469,0.9727434515953064,164.10316467285156,45.8887939453125,0.9997355341911316,217.92181396484375,94.88922882080078,0.9942589998245239,193.50042724609375,118.62413024902344,0.9994418025016785,155.01138305664062,112.13098907470703,0.9998158812522888
5,254.2169952392578,53.71416473388672,0.9986316561698914,228.03456115722656,120.18870544433594,0.9983129501342773,221.69873046875,80.74644470214844,0.9983727335929871,207.5520477294922,78.57766723632812,0.9985800981521606,185.0850830078125,76.40936279296875,0.9995961785316467,164.49862670898438,77.9349136352539,0.9998729228973389,234.48529052734375,65.5099105834961,0.9956417083740234,185.81570434570312,39.52937316894531,0.9762570858001709,164.51947021484375,45.8887939453125,0.9997655749320984,217.81809997558594,95.58201599121094,0.9942830204963684,193.13360595703125,118.47840118408203,0.9997150301933289,154.97671508789062,112.27909088134766,0.9998030066490173
6,254.25238037109375,53.71416473388672,0.9987000226974487,230.95030212402344,120.18870544433594,0.9985222220420837,221.9803924560547,80.74644470214844,0.9983994364738464,207.87086486816406,78.71369934082031,0.9987340569496155,185.50103759765625,76.5821762084961,0.9995518326759338,164.69970703125,77.93110656738281,0.9998705387115479,234.6788330078125,66.15877532958984,0.9960558414459229,188.6601104736328,39.55848693847656,0.9918407201766968,164.51947021484375,46.21063995361328,0.999803364276886,217.81809997558594,97.60047149658203,0.9940860271453857,192.47010803222656,118.20206451416016,0.9998190999031067,154.90765380859375,112.41749572753906,0.9998020529747009
7,254.29379272460938,54.41731262207031,0.9984873533248901,232.83973693847656,120.18870544433594,0.9983955025672913,222.1763458251953,80.88117218017578,0.998672604560852,208.17921447753906,78.83145904541016,0.9990503191947937,185.75003051757812,76.65056610107422,0.9994760155677795,165.16041564941406,77.92713165283203,0.9998607635498047,234.88784790039062,66.18869018554688,0.9958924055099487,194.72779846191406,41.74506759643555,0.9966632723808289,164.51947021484375,46.64975357055664,0.9998108744621277,217.81809997558594,97.83130645751953,0.994531512260437,192.001953125,118.20206451416016,0.9998743534088135,154.84103393554688,112.59455871582031,0.9998015761375427
8,254.70375061035156,54.51145553588867,0.9985249638557434,236.90365600585938,119.60556030273438,0.9987165927886963,222.1763458251953,80.90153503417969,0.9986673593521118,208.60646057128906,78.87031555175781,0.9991739392280579,186.03358459472656,77.1876449584961,0.9995379447937012,165.41815185546875,77.86322021484375,0.9998538494110107,235.24493408203125,66.58045196533203,0.9953784942626953,194.8907012939453,41.74506759643555,0.9989830851554871,164.49485778808594,46.64975357055664,0.9998317956924438,218.5697021484375,98.81503295898438,0.9938005805015564,191.82421875,118.20206451416016,0.9998923540115356,154.83445739746094,112.62760925292969,0.9997891783714294
9,255.34938049316406,55.2574348449707,0.9986145496368408,237.76231384277344,118.95986938476562,0.9990062117576599,222.1763458251953,81.1580581665039,0.9988150596618652,209.2544708251953,79.01158905029297,0.9991795420646667,186.2626190185547,77.3750228881836,0.99956876039505,165.824951171875,77.86322021484375,0.9998382329940796,235.41604614257812,67.76641082763672,0.9949530363082886,194.8924102783203,42.07258605957031,0.9993579983711243,164.31224060058594,46.64975357055664,0.9998503923416138,220.12908935546875,99.4435043334961,0.9962930083274841,191.71444702148438,118.337158203125,0.9999088048934937,154.7771759033203,112.6587142944336,0.9997842907905579
10,255.61741638183594,55.33816909790039,0.9986818432807922,238.61329650878906,118.929931640625,0.9993773102760315,222.06454467773438,82.60175323486328,0.9990711212158203,209.9326629638672,79.26944732666016,0.9993034601211548,186.76406860351562,77.50484466552734,0.9996216297149658,166.42465209960938,77.86322021484375,0.9998087286949158,235.41604614257812,67.76641082763672,0.9950811862945557,196.4114532470703,41.74506759643555,0.9997557997703552,163.8757781982422,46.08901596069336,0.9998646974563599,221.01773071289062,100.10453033447266,0.9972522854804993,191.71444702148438,118.3739242553711,0.9999258518218994,154.73475646972656,112.6983642578125,0.9997848868370056
11,255.656494140625,55.56963348388672,0.998757004737854,240.7584228515625,118.15430450439453,0.9997681975364685,222.06454467773438,83.12620544433594,0.9993981122970581,210.07679748535156,79.42285919189453,0.9994969367980957,187.2169647216797,77.80259704589844,0.9996533393859863,167.04989624023438,77.86868286132812,0.9997865557670593,235.41604614257812,67.76641082763672,0.9953552484512329,198.1197967529297,41.74506759643555,0.9997826218605042,163.76072692871094,45.948219299316406,0.999862790107727,222.37181091308594,101.7941665649414,0.9981866478919983,191.711669921875,118.88737487792969,0.9999285936355591,154.41976928710938,112.91740417480469,0.9997721314430237
12,255.76004028320312,55.89984893798828,0.9986962676048279,243.65916442871094,116.98481750488281,0.9998422861099243,222.06454467773438,83.32225799560547,0.9996063113212585,210.41006469726562,79.66088104248047,0.9997001886367798,187.465576171875,78.01592254638672,0.9996778964996338,167.63763427734375,77.99635314941406,0.999767005443573,235.13841247558594,67.81830596923828,0.9961193799972534,200.3175506591797,42.07258605957031,0.9997674822807312,163.3219757080078,45.14504623413086,0.9998515844345093,224.4767303466797,102.91737365722656,0.9983482360839844,191.69407653808594,119.54163360595703,0.999921441078186,154.32913208007812,112.94053649902344,0.9997685551643372
13,255.82810974121094,56.22248077392578,0.9986094236373901,245.36126708984375,116.60224151611328,0.9998268485069275,222.71200561523438,83.53945922851562,0.9997385144233704,210.81195068359375,79.7922134399414,0.999755322933197,187.99375915527344,78.16971588134766,0.9996211528778076,168.5377960205078,77.99635314941406,0.9996939897537231,234.92030334472656,67.86209869384766,0.9961236119270325,202.6018524169922,42.29115676879883,0.9996134638786316,163.2822265625,44.4552116394043,0.9998548030853271,226.5128936767578,104.03337860107422,0.9977868795394897,191.69407653808594,119.69007110595703,0.9999141693115234,154.32913208007812,112.97252655029297,0.9997593760490417
14,256.0789489746094,56.22248077392578,0.9983144998550415,247.47152709960938,116.59423828125,0.9997623562812805,223.52273559570312,83.53945922851562,0.9998258948326111,210.91439819335938,79.88680267333984,0.9997616410255432,188.37545776367188,78.22737884521484,0.9995471835136414,169.15280151367188,77.99635314941406,0.999648928642273,234.00331115722656,67.86209869384766,0.9965559244155884,205.24526977539062,42.768245697021484,0.9997360110282898,163.06602478027344,43.49953842163086,0.9997960925102234,227.86227416992188,104.27934265136719,0.9965577721595764,191.75514221191406,119.72541809082031,0.9999114274978638,154.41976928710938,113.01908874511719,0.9997637867927551
